EntryTime,ExitTime,Side,Entry,Exit,PL,Reason
2015-02-09 11:00,2015-02-09 15:00,BUY,1242.17,1236.17,-6.2,SL
2015-02-09 15:00,2015-02-10 04:00,BUY,1236.31,1244.31,7.8,TP
2015-02-09 02:00,2015-02-10 08:00,BUY,1237.31,1245.31,7.8,TP
2015-02-09 05:00,2015-02-10 08:00,BUY,1237.29,1245.29,7.8,TP
2015-02-09 06:00,2015-02-10 08:00,BUY,1237.33,1245.33,7.8,TP
2015-02-09 12:00,2015-02-10 13:00,BUY,1241.25,1235.25,-6.2,SL
2015-02-09 13:00,2015-02-10 13:00,BUY,1241.14,1235.14,-6.2,SL
2015-02-09 08:00,2015-02-10 14:00,BUY,1239.64,1233.64,-6.2,SL
2015-02-09 09:00,2015-02-10 14:00,BUY,1240.04,1234.04,-6.2,SL
2015-02-09 10:00,2015-02-10 14:00,BUY,1239.84,1233.84,-6.2,SL
2015-02-09 03:00,2015-02-10 16:00,BUY,1238.72,1232.72,-6.2,SL
2015-02-09 04:00,2015-02-10 16:00,BUY,1238.32,1232.32,-6.2,SL
2015-02-09 07:00,2015-02-10 16:00,BUY,1238.24,1232.24,-6.2,SL
2015-02-09 14:00,2015-02-10 16:00,BUY,1239.02,1233.02,-6.2,SL
2015-02-09 16:00,2015-02-10 16:00,BUY,1238.97,1232.97,-6.2,SL
2015-02-09 01:00,2015-02-10 20:00,BUY,1237.86,1231.86,-6.2,SL
2015-02-12 01:00,2015-02-12 10:00,BUY,1220.42,1228.42,7.8,TP
2015-02-12 02:00,2015-02-12 10:00,BUY,1220.91,1228.91,7.8,TP
2015-02-12 03:00,2015-02-12 10:00,BUY,1222.2,1230.2,7.8,TP
2015-02-12 04:00,2015-02-12 10:00,BUY,1221.1,1229.1,7.8,TP
2015-02-12 05:00,2015-02-12 10:00,BUY,1220.06,1228.06,7.8,TP
2015-02-12 06:00,2015-02-12 10:00,BUY,1221.01,1229.01,7.8,TP
2015-02-12 07:00,2015-02-12 10:00,BUY,1222.13,1230.13,7.8,TP
2015-02-12 08:00,2015-02-12 10:00,BUY,1222.06,1230.06,7.8,TP
2015-02-17 08:00,2015-02-17 14:00,BUY,1225.32,1219.32,-6.2,SL
2015-02-17 09:00,2015-02-17 16:00,BUY,1223.54,1217.54,-6.2,SL
2015-02-17 10:00,2015-02-17 16:00,BUY,1222.01,1216.01,-6.2,SL
2015-02-17 11:00,2015-02-17 16:00,BUY,1221.96,1215.96,-6.2,SL
2015-02-17 12:00,2015-02-17 16:00,BUY,1221.93,1215.93,-6.2,SL
2015-02-17 13:00,2015-02-17 16:00,BUY,1222.89,1216.89,-6.2,SL
2015-02-17 14:00,2015-02-17 16:00,BUY,1219.87,1213.87,-6.2,SL
2015-02-17 15:00,2015-02-17 16:00,BUY,1223.74,1217.74,-6.2,SL
2015-02-19 18:00,2015-02-20 11:00,SELL,1210.79,1202.79,7.8,TP
2015-02-19 17:00,2015-02-20 14:00,SELL,1208.52,1214.52,-6.2,SL
2015-02-19 19:00,2015-02-20 14:00,SELL,1207.67,1213.67,-6.2,SL
2015-02-19 21:00,2015-02-20 14:00,SELL,1207.71,1213.71,-6.2,SL
2015-02-19 22:00,2015-02-20 14:00,SELL,1207.34,1213.34,-6.2,SL
2015-02-19 23:00,2015-02-20 14:00,SELL,1206.77,1212.77,-6.2,SL
2015-02-20 01:00,2015-02-20 14:00,SELL,1208.69,1214.69,-6.2,SL
2015-02-20 04:00,2015-02-20 14:00,SELL,1206.81,1212.81,-6.2,SL
2015-02-20 05:00,2015-02-20 14:00,SELL,1206.06,1212.06,-6.2,SL
2015-02-20 06:00,2015-02-20 14:00,SELL,1207.35,1213.35,-6.2,SL
2015-02-20 07:00,2015-02-20 14:00,SELL,1207.83,1213.83,-6.2,SL
2015-02-20 08:00,2015-02-20 14:00,SELL,1208.39,1214.39,-6.2,SL
2015-02-20 11:00,2015-02-20 14:00,SELL,1204.34,1210.34,-6.2,SL
2015-02-19 20:00,2015-02-20 15:00,SELL,1208.97,1214.97,-6.2,SL
2015-02-20 02:00,2015-02-20 15:00,SELL,1208.92,1214.92,-6.2,SL
2015-02-20 14:00,2015-02-20 17:00,SELL,1213.91,1205.91,7.8,TP
2015-02-20 03:00,2015-02-20 20:00,SELL,1209.3,1201.3,7.8,TP
2015-02-20 15:00,2015-02-20 20:00,SELL,1211.49,1203.49,7.8,TP
2015-02-20 16:00,2015-02-20 20:00,SELL,1209.98,1201.98,7.8,TP
2015-02-20 17:00,2015-02-20 21:00,SELL,1206.57,1198.57,7.8,TP
2015-02-20 18:00,2015-02-20 21:00,SELL,1207.36,1199.36,7.8,TP
2015-02-20 19:00,2015-02-20 21:00,SELL,1206.67,1198.67,7.8,TP
2015-02-20 20:00,2015-02-23 10:00,SELL,1200.58,1192.58,7.8,TP
2015-02-20 21:00,2015-02-23 10:00,SELL,1199.74,1191.74,7.8,TP
2015-02-20 22:00,2015-02-23 10:00,SELL,1200.74,1192.74,7.8,TP
2015-02-20 23:00,2015-02-23 10:00,SELL,1201.66,1193.66,7.8,TP
2015-02-25 08:00,2015-02-25 19:00,SELL,1210.98,1202.98,7.8,TP
2015-02-25 03:00,2015-02-25 20:00,SELL,1209.86,1201.86,7.8,TP
2015-02-25 04:00,2015-02-25 20:00,SELL,1209.45,1201.45,7.8,TP
2015-02-25 05:00,2015-02-25 20:00,SELL,1209.37,1201.37,7.8,TP
2015-02-25 07:00,2015-02-25 20:00,SELL,1209.45,1201.45,7.8,TP
2015-02-25 09:00,2015-02-25 20:00,SELL,1209.35,1201.35,7.8,TP
2015-02-25 19:00,2015-02-26 04:00,SELL,1203.22,1209.22,-6.2,SL
2015-02-25 21:00,2015-02-26 04:00,SELL,1203.38,1209.38,-6.2,SL
2015-02-25 17:00,2015-02-26 07:00,SELL,1203.91,1209.91,-6.2,SL
2015-02-25 20:00,2015-02-26 07:00,SELL,1203.66,1209.66,-6.2,SL
2015-02-25 12:00,2015-02-26 08:00,SELL,1206.82,1212.82,-6.2,SL
2015-02-25 15:00,2015-02-26 08:00,SELL,1206.75,1212.75,-6.2,SL
2015-02-25 16:00,2015-02-26 08:00,SELL,1205.11,1211.11,-6.2,SL
2015-02-25 22:00,2015-02-26 08:00,SELL,1204.47,1210.47,-6.2,SL
2015-02-25 23:00,2015-02-26 08:00,SELL,1204.51,1210.51,-6.2,SL
2015-02-26 01:00,2015-02-26 08:00,SELL,1205.47,1211.47,-6.2,SL
2015-02-25 06:00,2015-02-26 10:00,SELL,1207.58,1213.58,-6.2,SL
2015-02-25 10:00,2015-02-26 10:00,SELL,1208.83,1214.83,-6.2,SL
2015-02-25 11:00,2015-02-26 10:00,SELL,1208.01,1214.01,-6.2,SL
2015-02-25 13:00,2015-02-26 10:00,SELL,1208.59,1214.59,-6.2,SL
2015-02-25 14:00,2015-02-26 10:00,SELL,1207.56,1213.56,-6.2,SL
2015-02-27 01:00,2015-02-27 16:00,SELL,1210.0,1216.0,-6.2,SL
2015-02-27 02:00,2015-02-27 16:00,SELL,1209.97,1215.97,-6.2,SL
2015-02-27 03:00,2015-02-27 16:00,SELL,1209.84,1215.84,-6.2,SL
2015-02-27 04:00,2015-02-27 16:00,SELL,1209.63,1215.63,-6.2,SL
2015-02-27 05:00,2015-02-27 16:00,SELL,1209.84,1215.84,-6.2,SL
2015-02-27 06:00,2015-02-27 16:00,SELL,1209.16,1215.16,-6.2,SL
2015-02-27 07:00,2015-02-27 16:00,SELL,1209.83,1215.83,-6.2,SL
2015-02-27 08:00,2015-02-27 16:00,SELL,1209.96,1215.96,-6.2,SL
2015-02-27 09:00,2015-02-27 16:00,SELL,1209.32,1215.32,-6.2,SL
2015-02-27 16:00,2015-03-02 03:00,SELL,1214.47,1220.47,-6.2,SL
2015-02-27 19:00,2015-03-02 03:00,SELL,1213.55,1219.55,-6.2,SL
2015-02-27 20:00,2015-03-02 03:00,SELL,1213.92,1219.92,-6.2,SL
2015-02-27 21:00,2015-03-02 03:00,SELL,1213.59,1219.59,-6.2,SL
2015-02-27 22:00,2015-03-02 03:00,SELL,1210.72,1216.72,-6.2,SL
2015-02-27 23:00,2015-03-02 03:00,SELL,1212.78,1218.78,-6.2,SL
2015-02-27 18:00,2015-03-02 04:00,SELL,1217.15,1223.15,-6.2,SL
2015-03-02 07:00,2015-03-02 14:00,SELL,1222.02,1214.02,7.8,TP
2015-03-02 08:00,2015-03-02 14:00,SELL,1221.32,1213.32,7.8,TP
2015-02-27 17:00,2015-03-02 17:00,SELL,1217.51,1209.51,7.8,TP
2015-03-02 09:00,2015-03-02 17:00,SELL,1219.22,1211.22,7.8,TP
2015-03-02 10:00,2015-03-02 17:00,SELL,1218.75,1210.75,7.8,TP
2015-03-02 11:00,2015-03-02 17:00,SELL,1215.25,1207.25,7.8,TP
2015-03-02 12:00,2015-03-02 17:00,SELL,1217.0,1209.0,7.8,TP
2015-03-02 13:00,2015-03-02 17:00,SELL,1215.97,1207.97,7.8,TP
2015-03-02 14:00,2015-03-02 17:00,SELL,1216.5,1208.5,7.8,TP
2015-03-02 15:00,2015-03-02 17:00,SELL,1215.11,1207.11,7.8,TP
2015-03-03 16:00,2015-03-03 17:00,SELL,1213.86,1205.86,7.8,TP
2015-03-04 11:00,2015-03-05 17:00,SELL,1202.28,1208.28,-6.2,SL
2015-03-04 16:00,2015-03-05 17:00,SELL,1201.51,1207.51,-6.2,SL
2015-03-04 17:00,2015-03-05 17:00,SELL,1202.58,1208.58,-6.2,SL
2015-03-04 18:00,2015-03-05 17:00,SELL,1201.45,1207.45,-6.2,SL
2015-03-05 13:00,2015-03-05 17:00,SELL,1200.59,1206.59,-6.2,SL
2015-03-05 14:00,2015-03-05 17:00,SELL,1201.41,1207.41,-6.2,SL
2015-03-05 15:00,2015-03-05 17:00,SELL,1202.18,1208.18,-6.2,SL
2015-03-05 16:00,2015-03-05 17:00,SELL,1202.0,1208.0,-6.2,SL
2015-03-04 13:00,2015-03-05 20:00,SELL,1204.73,1196.73,7.8,TP
2015-03-04 15:00,2015-03-05 20:00,SELL,1205.31,1197.31,7.8,TP
2015-03-05 17:00,2015-03-05 20:00,SELL,1206.18,1198.18,7.8,TP
2015-03-03 18:00,2015-03-06 10:00,SELL,1203.77,1195.77,7.8,TP
2015-03-04 10:00,2015-03-06 10:00,SELL,1203.89,1195.89,7.8,TP
2015-03-04 12:00,2015-03-06 10:00,SELL,1204.28,1196.28,7.8,TP
2015-03-04 14:00,2015-03-06 10:00,SELL,1203.75,1195.75,7.8,TP
2015-03-03 17:00,2015-03-06 11:00,SELL,1203.5,1195.5,7.8,TP
2015-03-05 18:00,2015-03-06 11:00,SELL,1202.26,1194.26,7.8,TP
2015-03-06 11:00,2015-03-06 15:00,SELL,1192.94,1184.94,7.8,TP
2015-03-06 12:00,2015-03-06 15:00,SELL,1196.51,1188.51,7.8,TP
2015-03-06 13:00,2015-03-06 15:00,SELL,1195.34,1187.34,7.8,TP
2015-03-06 14:00,2015-03-06 15:00,SELL,1196.19,1188.19,7.8,TP
2015-03-11 03:00,2015-03-11 12:00,SELL,1165.03,1157.03,7.8,TP
2015-03-11 04:00,2015-03-11 15:00,SELL,1163.54,1155.54,7.8,TP
2015-03-11 07:00,2015-03-11 15:00,SELL,1163.7,1155.7,7.8,TP
2015-03-11 08:00,2015-03-11 15:00,SELL,1163.31,1155.31,7.8,TP
2015-03-11 09:00,2015-03-11 15:00,SELL,1163.47,1155.47,7.8,TP
2015-03-11 05:00,2015-03-11 16:00,SELL,1162.75,1154.75,7.8,TP
2015-03-11 06:00,2015-03-11 16:00,SELL,1161.74,1153.74,7.8,TP
2015-03-11 10:00,2015-03-11 16:00,SELL,1161.47,1153.47,7.8,TP
2015-03-11 11:00,2015-03-11 16:00,SELL,1158.44,1150.44,7.8,TP
2015-03-11 14:00,2015-03-11 16:00,SELL,1158.94,1150.94,7.8,TP
2015-03-11 12:00,2015-03-11 17:00,SELL,1158.02,1150.02,7.8,TP
2015-03-11 13:00,2015-03-11 17:00,SELL,1157.9,1149.9,7.8,TP
2015-03-11 15:00,2015-03-11 17:00,SELL,1156.82,1148.82,7.8,TP
2015-03-11 18:00,2015-03-12 02:00,SELL,1149.87,1155.87,-6.2,SL
2015-03-11 16:00,2015-03-12 07:00,SELL,1151.85,1157.85,-6.2,SL
2015-03-11 17:00,2015-03-12 07:00,SELL,1152.4,1158.4,-6.2,SL
2015-03-11 19:00,2015-03-12 07:00,SELL,1151.17,1157.17,-6.2,SL
2015-03-11 20:00,2015-03-12 07:00,SELL,1152.69,1158.69,-6.2,SL
2015-03-12 03:00,2015-03-12 07:00,SELL,1150.39,1156.39,-6.2,SL
2015-03-12 04:00,2015-03-12 07:00,SELL,1151.91,1157.91,-6.2,SL
2015-03-12 05:00,2015-03-12 07:00,SELL,1152.51,1158.51,-6.2,SL
2015-03-11 21:00,2015-03-12 08:00,SELL,1153.73,1159.73,-6.2,SL
2015-03-11 22:00,2015-03-12 08:00,SELL,1154.43,1160.43,-6.2,SL
2015-03-12 01:00,2015-03-12 08:00,SELL,1155.65,1161.65,-6.2,SL
2015-03-12 02:00,2015-03-12 08:00,SELL,1154.22,1160.22,-6.2,SL
2015-03-12 06:00,2015-03-12 08:00,SELL,1153.28,1159.28,-6.2,SL
2015-03-12 07:00,2015-03-12 08:00,SELL,1158.7,1164.7,-6.2,SL
2015-03-12 08:00,2015-03-12 14:00,SELL,1164.88,1156.88,7.8,TP
2015-03-12 09:00,2015-03-12 15:00,SELL,1162.52,1154.52,7.8,TP
2015-03-12 10:00,2015-03-12 17:00,SELL,1159.59,1151.59,7.8,TP
2015-03-12 20:00,2015-03-13 04:00,SELL,1153.28,1159.28,-6.2,SL
2015-03-12 21:00,2015-03-13 04:00,SELL,1153.15,1159.15,-6.2,SL
2015-03-12 22:00,2015-03-13 04:00,SELL,1153.52,1159.52,-6.2,SL
2015-03-13 01:00,2015-03-13 04:00,SELL,1154.12,1160.12,-6.2,SL
2015-03-13 07:00,2015-03-13 16:00,SELL,1160.87,1152.87,7.8,TP
2015-03-13 04:00,2015-03-13 17:00,SELL,1160.23,1152.23,7.8,TP
2015-03-13 05:00,2015-03-13 17:00,SELL,1159.43,1151.43,7.8,TP
2015-03-13 06:00,2015-03-13 17:00,SELL,1159.42,1151.42,7.8,TP
2015-03-13 02:00,2015-03-16 08:00,SELL,1157.09,1163.09,-6.2,SL
2015-03-16 09:00,2015-03-16 14:00,SELL,1162.2,1154.2,7.8,TP
2015-03-13 08:00,2015-03-16 16:00,SELL,1158.66,1150.66,7.8,TP
